,Company Name,Job Title,Salary
413,"Icertis
4.2",Director,"₹ 45,28,456"
414,"Cumulations Technologies
4.6",Android Developer,₹359K - ₹387K
415,"Cumulations Technologies
4.6",Business Development,₹33K - ₹36K
416,"Cumulations Technologies
4.6",UI-UX Designer,₹484K - ₹529K
417,"Cumulations Technologies
4.6",IP Counsel,₹455K - ₹493K
418,"Cumulations Technologies
4.6",Mr,₹43K - ₹47K
419,"Hindujatech
3.2",Design Engineer,"₹ 4,36,713"
420,"Hindujatech
3.2",Project Manager,"₹ 20,16,822"
421,"Hindujatech
3.2",Engineer,"₹ 5,32,176"
422,"Hindujatech
3.2",Senior Lead,"₹ 16,83,305"
423,"Hindujatech
3.2",Senior Software Engineer,"₹ 7,20,665"
424,"Star
3.7",Engineer,"₹2,179K - ₹2,333K"
425,"Star
3.7",Senior Engineering Manager,"₹2,235K - ₹2,443K"
426,"BDB
3.0",-1,-1
427,"PayPal
3.6",Software Engineer,"₹ 12,23,633"
428,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
429,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
430,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
431,"PayPal
3.6",Software Engineer -2,"₹ 16,64,598"
432,"Sybrant Technologies
3.1",Senior Software Engineer,₹326K - ₹679K
433,"Sybrant Technologies
3.1",Software Test Engineer,₹129K - ₹587K
434,"Sybrant Technologies
3.1",Senior Software Engineer,₹28K - ₹30K
435,"Sybrant Technologies
3.1",Senior Software Developer,₹327K - ₹350K
436,"Sybrant Technologies
3.1",QA Engineer,₹19K - ₹21K
437,"Techmango Technology Services
3.7",Business Analyst,₹774K - ₹833K
438,"Techmango Technology Services
3.7",Outbound Call Center Supervisor,₹22K - ₹24K
439,"Kimberly-Clark
3.9",Manager,₹164K - ₹177K
440,"Kimberly-Clark
3.9",Associate,₹416K - ₹457K
441,"Kimberly-Clark
3.9",Management Trainee,₹30K - ₹33K
442,"Kimberly-Clark
3.9",Executive,₹12K - ₹13K
443,"Kimberly-Clark
3.9",Sales Manager,₹807K - ₹868K
444,"Unitforce Technologies Consulting Pvt Ltd
3.5",Software Engineer,₹403K - ₹435K
445,"Unitforce Technologies Consulting Pvt Ltd
3.5",IPC,₹821K - ₹900K
446,"Unitforce Technologies Consulting Pvt Ltd
3.5",Construction Quality Control Manager,₹394K - ₹423K
447,"Unitforce Technologies Consulting Pvt Ltd
3.5",Unix Administrative,₹56K - ₹60K
448,"Alphonso
4.1",Technologist,"₹ 30,18,970"
449,"Alphonso
4.1",Business Data Analyst,₹145K - ₹156K
450,Right Steps Consultancy,-1,-1
451,"IQLECT
3.8",Data Scientist,₹10K - ₹11K
452,"IQLECT
3.8",Applications Developer,₹499K - ₹771K
453,"IQLECT
3.8",Software Engineer,₹651K - ₹704K
454,"IQLECT
3.8",Sales Manager,"₹2,376K - ₹2,569K"
455,"IQLECT
3.8",QA Engineer,₹19K - ₹20K
456,"CoStrategix Technologies
3.5",Software Analyst,"₹ 7,56,873"
457,"CoStrategix Technologies
3.5",Software Analyst,"₹ 51,286/mo"
458,"CoStrategix Technologies
3.5",Software Engineer,₹34K - ₹628K
459,"CoStrategix Technologies
3.5",Software Engineer,₹23K - ₹57K
460,"CoStrategix Technologies
3.5",Senior Software Engineer,"₹1,116K - ₹1,227K"
461,ETAIOTA Systems,-1,-1
462,ETAIOTA Systems,-1,-1
463,"Healtheoz India
5.0",-1,-1
464,Germane Analytics Pvt Ltd,-1,-1
465,Sybrant Data,-1,-1
466,Sybrant Data,-1,-1
467,"BreathX Technologies Inc, ( Canary Health Technologies)",-1,-1
468,"IBM
3.9",Associate Systems Engineer,"₹ 3,98,317"
469,"IBM
3.9",Applications Developer,"₹ 4,72,553"
470,"IBM
3.9",Software Engineer,"₹ 7,01,040"
471,"IBM
3.9",Systems Engineer,"₹ 4,81,838"
472,"IBM
3.9",Senior Software Engineer,"₹ 9,81,928"
473,"KhataBook
4.5",Team Leader,₹15K - ₹17K
474,"KhataBook
4.5",Digital Marketing Manager,₹772K - ₹835K
475,torcai digital media,-1,-1
476,"Aptus Health
3.4",Data Scientist,₹628K - ₹679K
477,"Aptus Health
3.4",Data Scientist,₹34K - ₹37K
478,"Aptus Health
3.4",Senior Software Engineer,"₹737K - ₹1,179K"
479,"Aptus Health
3.4",Technical Team Lead,"₹1,330K - ₹2,561K"
480,"Aptus Health
3.4",Software Engineer,"₹1,045K - ₹1,141K"
481,"NSEIT
3.7",Associate Systems Analyst,"₹ 4,13,661"
482,"NSEIT
3.7",Systems Analyst,"₹ 8,86,036"
483,"NSEIT
3.7",Test Administrator,"₹ 15,718/mo"
484,"NSEIT
3.7",Systems Analyst,"₹ 44,469/mo"
485,"NSEIT
3.7",Associate Systems Analyst,"₹ 43,878/mo"
486,"loyalytics consulting
4.2",Business Analyst,₹799K - ₹865K
487,"loyalytics consulting
4.2",Air Export Agent,₹14K - ₹15K
488,TALCHEMIST,-1,-1
489,Hookfish,-1,-1
490,"Miles
3.9",Software Engineer,₹17K - ₹18K
491,"Miles
3.9",Business Analyst,₹593K - ₹640K
492,"Miles
3.9",Senior Consultant,"₹1,684K - ₹1,839K"
493,"Miles
3.9",Engineer,₹40K - ₹43K
494,"Miles
3.9",Test Engineer,₹258K - ₹280K
495,"Bharat Light & Power
2.5",Data Scientist,₹515K - ₹833K
496,"Bharat Light & Power
2.5",Associate Data Scientist,"₹1,163K - ₹1,260K"
497,"Bharat Light & Power
2.5",Manager,"₹3,333K - ₹3,611K"
498,"Bharat Light & Power
2.5",Software Engineer,₹19K - ₹21K
499,"Bharat Light & Power
2.5",Analyst,"₹1,277K - ₹1,392K"
500,"Bharat Light & Power
2.5",Software Engineer,₹34K - ₹37K
501,"Bharat Light & Power
2.5",Senior Software Engineer,₹512K - ₹555K
502,"Bharat Light & Power
2.5",Senior Project Manager,₹68K - ₹73K
503,"Bharat Light & Power
2.5",Assistant Systems Administrator,₹284K - ₹305K
504,Cytiva,-1,-1
505,Fitfyles,-1,-1
506,Equinox e Services,-1,-1
507,"Ank Aha
3.9",Software Developer,₹10K - ₹11K
508,"Ank Aha
3.9",Consultant,₹10K - ₹11K
509,"Ank Aha
3.9",IPC,₹64K - ₹70K
510,"Ank Aha
3.9",Internship,₹21K - ₹22K
511,"PipeCandy
4.6",Data Scientist,₹476K - ₹512K
512,"PipeCandy
4.6",Member Of Technical Staff,₹476K - ₹513K
513,"PipeCandy
4.6",ETL Developer,₹662K - ₹721K
514,"PipeCandy
4.6",Product Designer,"₹5,925K - ₹6,457K"
515,"Anlage HRO Services
4.2",Software Engineer,"₹ 2,78,382"
516,"Anlage HRO Services
4.2",IT Recruiter,"₹ 17,268/mo"
517,"Anlage HRO Services
4.2",IT Recruiter,₹175K - ₹489K
518,"Anlage HRO Services
4.2",Resource Executive,₹15K - ₹351K
519,"Anlage HRO Services
4.2",Technical Lead,₹100K - ₹108K
520,"Verzeo Edutech Private Limited
3.8",Business Development Executive,₹19K - ₹21K
521,"Verzeo Edutech Private Limited
3.8",BDA,₹21K - ₹22K
522,Tenzai,-1,-1
523,Tenzai,-1,-1
524,"Pattern Effects Labs
3.5",IT Analyst,₹129K - ₹138K
525,DSS Sustainable Solutions,-1,-1
526,Benchire,-1,-1
527,Shiras HR Advisory & Services,-1,-1
528,"Standard Chartered
3.7",Data Scientist,"₹1,354K - ₹1,455K"
529,"Standard Chartered
3.7",Data Scientist Analytics,"₹972K - ₹1,056K"
530,"Standard Chartered
3.7",Business Development Manager,"₹ 5,30,241"
531,"Standard Chartered
3.7",Relationship Manager,"₹ 7,34,195"
532,"Standard Chartered
3.7",Assistant Manager,"₹ 8,43,844"
533,"Honeywell
3.8",Senior Engineer,"₹ 10,28,686"
534,"Honeywell
3.8",Tech Lead,"₹ 16,14,797"
535,"Honeywell
3.8",Senior Software Engineer,"₹ 10,53,776"
536,"Honeywell
3.8",Engineer,"₹ 6,68,415"
537,"Honeywell
3.8",Software Engineer,"₹ 6,95,749"
538,"Indecomm Global Services India Private Limited
3.1",Data Analyst/Scientist,"₹1,322K - ₹1,439K"
539,"Indecomm Global Services India Private Limited
3.1",Senior Software Engineer,"₹ 10,37,170"
540,"Indecomm Global Services India Private Limited
3.1",Technical Lead,"₹ 17,16,239"
541,"Indecomm Global Services India Private Limited
3.1",Software Engineer,"₹ 7,90,332"
542,"Indecomm Global Services India Private Limited
3.1",Senior Consultant,"₹ 11,11,756"
543,"SAP
4.5",Software Developer,"₹ 10,16,141"
544,"SAP
4.5",Software Engineer,"₹ 9,50,723"
545,"SAP
4.5",Associate Software Developer,"₹ 8,38,929"
546,"SAP
4.5",Developer,"₹ 11,13,425"
547,"SAP
4.5",Senior Software Engineer,"₹ 13,24,109"
548,Jubna,-1,-1
549,ScaleIn,-1,-1
550,JMA Global IT Solutions SDN BHD,-1,-1
551,JMA Global IT Solutions SDN BHD,-1,-1
552,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
553,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
554,"Amazon
4.2",Software Development Engineer,"₹ 43,792/mo"
555,"Amazon
4.2",SDE1,"₹ 13,90,317"
556,"Amazon
4.2",Customer Service Associate,"₹ 2,42,000"
557,WeRecruit Talent,-1,-1
558,"FinAcPlus
4.4",-1,-1
559,"ECS
3.0",-1,-1
560,Tekumani Agri Assest Private Ltd,-1,-1
561,Shree Consultancy Services,-1,-1
562,"Baker Hughes
3.5",Software Engineer,"₹ 11,21,656"
563,"Baker Hughes
3.5",Intern,"₹ 26,610/mo"
564,"Baker Hughes
3.5",Software Engineer Specialist,"₹ 8,60,281"
565,"Baker Hughes
3.5",Senior Software Engineer,"₹ 13,41,550"
566,"Baker Hughes
3.5",Lead Engineer,"₹ 14,81,873"
567,RedLotus,-1,-1
568,"Innominds Software
3.0",Data Scientist,"₹1,202K - ₹1,294K"
569,"Innominds Software
3.0",Principal Data Scientist,"₹2,056K - ₹2,220K"
570,"Innominds Software
3.0",Software Engineer,"₹ 7,68,465"
571,"Innominds Software
3.0",Senior Software Engineer,"₹ 11,16,611"
572,"Innominds Software
3.0",UI Developer,"₹ 5,46,197"
573,"Bayer Group
3.5",-1,-1
574,Amazon Dev Center India - Hyd,-1,-1
575,Amazon Dev Center India - Hyd,-1,-1
576,"Baker Hughes
3.5",Software Engineer,"₹ 11,21,656"
577,"Baker Hughes
3.5",Intern,"₹ 26,610/mo"
578,"Baker Hughes
3.5",Software Engineer Specialist,"₹ 8,60,281"
579,"Baker Hughes
3.5",Senior Software Engineer,"₹ 13,41,550"
580,"Baker Hughes
3.5",Lead Engineer,"₹ 14,81,873"
581,"Dasceq
2.0",-1,-1
582,big tree,-1,-1
583,"Einfochips
3.4",Engineer,"₹ 4,51,336"
584,"Einfochips
3.4",Embedded Software Engineer,"₹ 3,55,255"
585,"Einfochips
3.4",Software Engineer,"₹ 2,89,701"
586,"Einfochips
3.4",Senior Software Engineer,"₹ 7,51,077"
587,"Einfochips
3.4",Senior Engineer,"₹ 9,03,237"
588,spineor webservices Pvt Ltd Mohali,-1,-1
589,"Novartis
3.9",Senior Analyst,"₹ 12,23,878"
590,"Novartis
3.9",Manager,"₹ 19,00,000"
591,"Novartis
3.9",Analyst,"₹ 8,77,168"
592,"Novartis
3.9",Business Analyst,"₹ 7,69,557"
593,"Novartis
3.9",Associate Analyst,"₹ 7,22,757"
594,"Tredence
3.5",Data Scientist,₹863K - ₹935K
595,"Tredence
3.5",Business Analyst,"₹ 6,73,211"
596,"Tredence
3.5",Senior Business Analyst,"₹ 9,49,943"
597,"Tredence
3.5",Business Analyst,"₹ 47,331/mo"
598,"Tredence
3.5",Software Engineer,"₹ 6,99,746"
599,Futurious Technologies,-1,-1
600,"BrandIdea Consultancy P Ltd
2.5",Data Scientist,₹613K - ₹673K
601,"BrandIdea Consultancy P Ltd
2.5",Software Engineer,"₹ 28,226/mo"
602,"BrandIdea Consultancy P Ltd
2.5",Software Developer,₹325K - ₹504K
603,"BrandIdea Consultancy P Ltd
2.5",Senior Software Engineer,₹36K - ₹39K
604,"BrandIdea Consultancy P Ltd
2.5",Software Developer,₹24K - ₹26K
605,Cerentral Consultants,-1,-1
606,Escon Info Systems,-1,-1
607,"dunnhumby
3.6",Applied Data Scientist,"₹ 11,24,138"
608,"dunnhumby
3.6",Senior Applied Data Scientist,"₹ 11,46,589"
609,"dunnhumby
3.6",Lead Applied Data Scientist,"₹ 10,40,605"
610,"dunnhumby
3.6",Associate Applied Data Scientist,"₹ 8,55,375"
611,"dunnhumby
3.6",Senior Applied Data Scientist,₹95K - ₹102K
612,"Cisco Systems
4.3",Software Engineer,"₹ 11,63,957"
613,"Cisco Systems
4.3",Software Engineer II,"₹ 12,66,002"
614,"Cisco Systems
4.3",Senior Software Engineer,"₹ 15,69,801"
615,"Cisco Systems
4.3",Software Engineer III,"₹ 19,14,137"
616,"Cisco Systems
4.3",Software Engineer IV,"₹ 25,01,784"
617,"Mercedes-Benz Research and Development India Private Limited
3.5",Senior Engineer,"₹ 10,46,366"
618,"Mercedes-Benz Research and Development India Private Limited
3.5",Engineer,"₹ 8,67,954"
619,"Mercedes-Benz Research and Development India Private Limited
3.5",Product Design Engineer,"₹ 7,74,601"
620,"Mercedes-Benz Research and Development India Private Limited
3.5",Senior Consultant,"₹ 11,89,160"
621,"Mercedes-Benz Research and Development India Private Limited
3.5",Principal Consultant,"₹ 16,13,670"
622,CareerXperts,-1,-1
623,"Amazon
4.2",Data Engineer,"₹ 14,95,245"
624,"Amazon
4.2",Data Engineer,"₹ 23,074/mo"
625,"Amazon
4.2",Data Engineer II,"₹ 22,19,018"
626,"Amazon
4.2",Senior Data Engineer,"₹ 14,22,102"
627,"Amazon
4.2",Data Support Engineer,"₹ 5,16,433"
628,"ThoughtWorks
4.3",Applications Developer,"₹ 8,24,580"
629,"ThoughtWorks
4.3",Senior Consultant,"₹ 16,95,538"
630,"ThoughtWorks
4.3",Application Developer,"₹ 8,98,786"
631,"ThoughtWorks
4.3",Lead Consultant,"₹ 33,18,349"
632,"ThoughtWorks
4.3",Business Analyst,"₹ 8,95,952"
633,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
634,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
635,"Amazon
4.2",Software Development Engineer,"₹ 43,792/mo"
636,"Amazon
4.2",SDE1,"₹ 13,90,317"
637,"Amazon
4.2",Customer Service Associate,"₹ 2,42,000"
638,"Société Générale
3.5",Senior Software Engineer,"₹ 11,16,822"
639,"Société Générale
3.5",Software Engineer,"₹ 5,92,542"
640,"Société Générale
3.5",Business Analyst,"₹ 12,62,054"
641,"Société Générale
3.5",Senior Business Analyst,"₹ 17,05,453"
642,"Société Générale
3.5",Process Executive,"₹ 4,51,132"
643,"Blackstraw
4.6",Data Scientist,"₹1,422K - ₹1,557K"
644,"Blackstraw
4.6",Python Developer,₹29K - ₹31K
645,"Blackstraw
4.6",QA Automation Engineer,₹25K - ₹27K
646,"Blackstraw
4.6",Commercial Truck Driver,"₹2,625K - ₹2,845K"
647,"Blackstraw
4.6",Senior Artificial Intelligence Engineer,"₹1,002K - ₹1,087K"
648,"Synopsys
4.1",Senior R&D Engineer II,"₹ 26,83,599"
649,"Synopsys
4.1",Applications Engineer,"₹ 12,24,731"
650,"Synopsys
4.1",Senior R&D Engineer I,"₹ 19,80,221"
651,"Synopsys
4.1",R&D Engineer II,"₹ 13,78,352"
652,"Synopsys
4.1",Intern,"₹ 31,111/mo"
653,Jidoka Technologies,-1,-1
654,Jidoka Technologies,Software Engineer,"₹2,404K - ₹3,354K"
655,Jidoka Technologies,Product Owner,"₹2,682K - ₹2,863K"
656,Jidoka Technologies,Andorid Developer,"₹1,648K - ₹1,754K"
657,"Truecaller
3.5",Assistant Manager,"₹ 10,86,678"
658,"Truecaller
3.5",MEDICAL BUSINESS ASSOCIATE,"₹ 4,01,229"
659,"Truecaller
3.5",MEDICAL BUSINESS ASSOCIATE,"₹ 27,265/mo"
660,"Truecaller
3.5",Management Trainee,"₹ 12,78,016"
661,"Truecaller
3.5",AREA SALES MANAGER,"₹ 19,75,622"
662,"Crayon Data
4.4",Intern,₹16K - ₹18K
663,"Crayon Data
4.4",Senior Software Engineer,₹884K - ₹946K
664,"Crayon Data
4.4",Senior Software Engineer,₹131K - ₹141K
665,"Crayon Data
4.4",Business Analyst,₹809K - ₹869K
666,"Crayon Data
4.4",Data Analyst,₹784K - ₹852K
667,"Blue Yonder
4.3",Senior Software Engineer,"₹ 14,45,514"
668,"Blue Yonder
4.3",Software Engineer,"₹ 7,77,541"
669,"Blue Yonder
4.3",Technical Architect,"₹ 19,01,932"
670,"Blue Yonder
4.3",Senior Business Consultant,"₹ 16,59,559"
671,"Blue Yonder
4.3",Project Manager,"₹ 25,96,806"
672,"Mercedes-Benz Research and Development India Private Limited
3.5",Senior Engineer,"₹ 10,46,366"
673,"Mercedes-Benz Research and Development India Private Limited
3.5",Engineer,"₹ 8,67,954"
674,"Mercedes-Benz Research and Development India Private Limited
3.5",Product Design Engineer,"₹ 7,74,601"
675,"Mercedes-Benz Research and Development India Private Limited
3.5",Senior Consultant,"₹ 11,89,160"
676,"Mercedes-Benz Research and Development India Private Limited
3.5",Principal Consultant,"₹ 16,13,670"
677,Saffron Consultancy Services,-1,-1
678,Accrete.AI,-1,-1
679,NOVIQUE HEALTH,-1,-1
680,Staffio HR,-1,-1
681,AGUILASS,-1,-1
682,ADCI HYD 13 SEZ,-1,-1
683,"Rockwell Automation
3.8",Project Engineer,"₹ 7,96,733"
684,"Rockwell Automation
3.8",Software Engineer,"₹ 8,00,485"
685,"Rockwell Automation
3.8",Technical Lead,"₹ 18,23,580"
686,"Rockwell Automation
3.8",Lead,₹89K - ₹102K
687,"Rockwell Automation
3.8",Sales Engineer,₹667K - ₹967K
688,Protocolzone,-1,-1
689,"FireEye, Inc.
3.3",Senior Software Engineer,"₹ 25,24,538"
690,"FireEye, Inc.
3.3",Intern,"₹ 32,931/mo"
691,"FireEye, Inc.
3.3",Associate Software Engineer,"₹ 13,99,491"
692,"FireEye, Inc.
3.3",Senior Software Developer,"₹ 19,06,095"
693,"FireEye, Inc.
3.3",Senior Software Development Engineer,"₹ 24,09,190"
694,"Techvantage Systems
4.1",Android,₹479K - ₹512K
695,"TEG Analytics
3.1",Business Analyst,"₹ 5,58,683"
696,"TEG Analytics
3.1",Business Analyst,₹19K - ₹32K
697,"TEG Analytics
3.1",Senior Business Analyst,₹53K - ₹468K
698,"TEG Analytics
3.1",Senior Business Analyst,"₹1,008K - ₹1,092K"
699,"TEG Analytics
3.1",Software Developer,₹545K - ₹592K
700,FrankPro Consulting [OPC],-1,-1
701,"Involvio
3.9",Web Developer,"₹1,910K - ₹2,067K"
702,"Involvio
3.9",Technical Support Engineer,₹569K - ₹616K
703,"Involvio
3.9",QA Engineer,₹51K - ₹56K
704,"Honeywell
3.8",Senior Engineer,"₹ 10,28,686"
705,"Honeywell
3.8",Tech Lead,"₹ 16,14,797"
706,"Honeywell
3.8",Senior Software Engineer,"₹ 10,53,776"
707,"Honeywell
3.8",Engineer,"₹ 6,68,415"
708,"Honeywell
3.8",Software Engineer,"₹ 6,95,749"
709,WSD Consultant,-1,-1
710,"TheMathCompany
4.2",Analyst,"₹ 6,03,794"
711,"TheMathCompany
4.2",Associate,"₹ 9,00,665"
712,"TheMathCompany
4.2",Partner,"₹1,946K - ₹2,380K"
713,"TheMathCompany
4.2",Associate,₹26K - ₹29K
714,"TheMathCompany
4.2",Analyst,₹17K - ₹19K
715,"NextNav
3.4",-1,-1
716,"Apple
4.7",Data Entry Analyst,₹114K - ₹124K
717,"Apple
4.7",Software Engineer,"₹ 10,90,200"
718,"Apple
4.7",Customer Service Representative,"₹ 30,474/mo"
719,"Apple
4.7",Retail Store Manager,"₹ 4,75,857"
720,"Apple
4.7",Iphone Solution Consultant,"₹ 23,312/mo"
721,"TATA Capital
3.4",Senior Manager,"₹ 16,46,525"
722,"TATA Capital
3.4",Manager,"₹ 11,39,468"
723,"TATA Capital
3.4",Relationship Manager,"₹ 8,41,652"
724,"TATA Capital
3.4",Assistant Manager,"₹ 5,34,817"
725,"TATA Capital
3.4",Summer,"₹ 23,396/mo"
726,"XLNC Technologies
5.0",Mr,₹483K - ₹527K
727,"Flytxt Mobile Solutions
3.8",Senior Software Engineer,"₹ 6,55,339"
728,"Flytxt Mobile Solutions
3.8",Software Engineer,"₹ 4,27,024"
729,"Flytxt Mobile Solutions
3.8",Software Engineer,₹17K - ₹29K
730,"Flytxt Mobile Solutions
3.8",Senior Software Engineer,₹9K - ₹39K
731,"Flytxt Mobile Solutions
3.8",Senior Engineer,₹641K - ₹795K
732,"Brillio
3.1",Senior Data Scientist,"₹1,566K - ₹1,684K"
733,"Brillio
3.1",Senior Engineer,"₹ 7,01,653"
734,"Brillio
3.1",Senior Software Engineer,"₹ 6,31,511"
735,"Brillio
3.1",Consultant,"₹ 14,43,434"
736,"Brillio
3.1",Software Engineer,"₹ 4,25,371"
737,"Cactus Communications
3.7",Associate Editor,"₹ 39,517/mo"
738,"Cactus Communications
3.7",Associate Editor,"₹ 5,27,746"
739,"Cactus Communications
3.7",Managing Editor,"₹ 9,93,396"
740,"Cactus Communications
3.7",Managing Editor,"₹ 70,138/mo"
741,"Cactus Communications
3.7",Project Manager,"₹ 8,75,187"
742,"h2o.ai
4.1",-1,-1
743,"h2o.ai
4.1",Software Development Engineer,"₹ 10,49,038"
744,"h2o.ai
4.1",Software Engineer,"₹ 9,19,043"
745,"h2o.ai
4.1",Software QA Engineer,"₹ 10,12,613"
746,"h2o.ai
4.1",Senior Software Development Engineer,"₹ 14,83,135"
747,"h2o.ai
4.1",Senior Software Engineer,"₹ 15,64,303"
748,"Alpha ICT LLP
3.8",-1,-1
749,"Maersk Group
3.9",Senior Associate,"₹ 3,10,883"
750,"Maersk Group
3.9",Process Expert,"₹ 3,71,291"
751,"Maersk Group
3.9",Assistant Manager,"₹ 11,65,844"
752,"Maersk Group
3.9",Associate,"₹ 2,23,473"
753,"Maersk Group
3.9",Senior Analyst,"₹ 6,99,000"
754,"Alphonso
4.1",Technologist,"₹ 30,18,970"
755,"Alphonso
4.1",Business Data Analyst,₹145K - ₹156K
756,"Trident Group
3.8",General Manager,"₹ 17,54,709"
757,"Trident Group
3.8",General Manager,"₹ 1,46,226/mo"
758,"Trident Group
3.8",Manager,"₹ 11,17,366"
759,"Trident Group
3.8",Manager,"₹ 58,916/mo"
760,"Trident Group
3.8",FLE,"₹ 94,197/mo"
761,"VMware
4.3",Member Of Technical Staff,"₹ 14,67,777"
762,"VMware
4.3",Senior Member Of Technical Staff,"₹ 28,38,273"
763,"VMware
4.3",Technical Support Engineer,"₹ 9,33,517"
764,"VMware
4.3",Intern,"₹ 32,158/mo"
765,"VMware
4.3",Business Analyst,"₹ 8,94,100"
766,"Micron
3.5",Engineer,"₹967K - ₹2,101K"
767,"Micron
3.5",Software Engineer,"₹1,090K - ₹1,181K"
768,"Micron
3.5",Senior Software Engineer,₹547K - ₹588K
769,"Micron
3.5",Manager,"₹3,473K - ₹3,719K"
770,"Micron
3.5",Business Analyst,"₹2,372K - ₹2,550K"
771,"Noodle.ai
4.5",Data Scientist,"₹1,442K - ₹2,817K"
772,"Noodle.ai
4.5",Senior Software Engineer,"₹1,468K - ₹1,587K"
773,"Noodle.ai
4.5",Internship,₹21K - ₹23K
774,"Noodle.ai
4.5","Intralot, USA",₹834K - ₹902K
775,"Noodle.ai
4.5",Associate Data Scientist,₹101K - ₹110K
776,"Sony/ATV Music Publishing
3.5",-1,-1
777,"Involvio
3.9",Web Developer,"₹1,910K - ₹2,067K"
778,"Involvio
3.9",Technical Support Engineer,₹569K - ₹616K
