,Company Name,Job Title,Salary
2200,"Near.co
4.7",Analyst,₹650K - ₹717K
2201,"Near.co
4.7",Engineer,₹806K - ₹874K
2202,"Near.co
4.7",Devops Engineer,₹444K - ₹488K
2203,"Near.co
4.7",Lead,"₹1,560K - ₹1,683K"
2204,"Edge Networks ATS
3.7",Software Engineer,"₹ 5,38,111"
2205,"Edge Networks ATS
3.7",Project Manager,"₹ 70,188/mo"
2206,"Edge Networks ATS
3.7",Senior Software Engineer,₹558K - ₹607K
2207,"Edge Networks ATS
3.7",Software Developer,"₹1,183K - ₹1,289K"
2208,"Edge Networks ATS
3.7",Manager,"₹976K - ₹1,043K"
2209,"Amazon
4.2",Senior Data Engineer,"₹ 14,22,102"
2210,"Amazon
4.2",Senior Data Engineer,₹266K - ₹290K
2211,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
2212,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
2213,"Amazon
4.2",Software Development Engineer,"₹ 43,061/mo"
2214,"Antal International
3.6",Consultant,₹13K - ₹24K
2215,"Antal International
3.6",Research Associate,₹16K - ₹21K
2216,"Antal International
3.6",Software Developer,₹817K - ₹891K
2217,"Antal International
3.6",Manager,₹476K - ₹519K
2218,"Antal International
3.6",Manager,₹76K - ₹82K
2219,"HERE Technologies
3.7",GIS Analyst,"₹ 2,57,357"
2220,"HERE Technologies
3.7",GIS Analyst,"₹ 18,717/mo"
2221,"HERE Technologies
3.7",SPATIAL DATA SPECIALIST,"₹ 2,66,644"
2222,"HERE Technologies
3.7",Associate Geographic Technician,"₹ 2,72,627"
2223,"HERE Technologies
3.7",SPATIAL DATA SPECIALIST,"₹ 17,776/mo"
2224,Devkraft Technologies,-1,-1
2225,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
2226,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
2227,"Amazon
4.2",Software Development Engineer,"₹ 43,061/mo"
2228,"Amazon
4.2",SDE1,"₹ 13,98,718"
2229,"Amazon
4.2",Customer Service Associate,"₹ 2,43,027"
2230,"Zycus
3.3",Software Engineer,"₹ 5,33,368"
2231,"Zycus
3.3",Procurement Analyst,"₹ 4,20,678"
2232,"Zycus
3.3",Associate Software Engineer,"₹ 4,69,560"
2233,"Zycus
3.3",Software Engineer,"₹ 39,618/mo"
2234,"Zycus
3.3",Associate Test Lead,"₹ 6,37,406"
2235,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 17,782/mo"
2236,"Roljobs Technology Services Pvt Ltd
3.7",Senior Recruiter,"₹ 18,136/mo"
2237,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 2,42,724"
2238,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹207K - ₹484K
2239,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹11K - ₹15K
2240,"Ericsson-Worldwide
3.9",Network Engineer,"₹ 4,76,090"
2241,"Ericsson-Worldwide
3.9",Software Engineer,"₹ 6,39,112"
2242,"Ericsson-Worldwide
3.9",Senior Software Engineer,"₹ 10,70,244"
2243,"Ericsson-Worldwide
3.9",Solution Integrator,"₹ 6,66,691"
2244,"Ericsson-Worldwide
3.9",Engineer,"₹ 5,21,496"
2245,"Tata Insights and Quants
4.0",IT Support Specialist,₹25K - ₹27K
2246,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
2247,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
2248,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
2249,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
2250,"PayPal
3.6",Software Engineer,"₹ 12,23,633"
2251,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
2252,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
2253,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
2254,"PayPal
3.6",Software Engineer -2,"₹ 16,64,598"
2255,"YourMechanic
3.1",-1,-1
2256,"itForte
5.0",-1,-1
2257,"PayPal
3.6",Software Engineer,"₹ 12,23,633"
2258,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
2259,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
2260,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
2261,"PayPal
3.6",Software Engineer -2,"₹ 16,64,598"
2262,"Seagate Technology
3.3",Staff Engineer,"₹ 22,73,937"
2263,"Seagate Technology
3.3",Intern,"₹ 30,340/mo"
2264,"Seagate Technology
3.3",Software Engineer,"₹ 7,27,581"
2265,"Seagate Technology
3.3",Senior Firmware Engineer,"₹ 18,00,777"
2266,"Seagate Technology
3.3",Engineer-I,"₹ 9,21,868"
2267,"Icertis
4.2",Software Analyst,"₹ 7,02,394"
2268,"Icertis
4.2",Software Analyst,"₹ 38,423/mo"
2269,"Icertis
4.2",Senior Software Engineer,"₹ 9,38,519"
2270,"Icertis
4.2",Intern,"₹ 14,729/mo"
2271,"Icertis
4.2",Director,"₹ 45,28,456"
2272,"Coresight Research, Inc.
2.9",-1,-1
2273,"Jan Elaaj
1.0",-1,-1
2274,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
2275,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
2276,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
2277,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
2278,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
2279,"MINDBODY
3.5",QA Analyst,"₹1,126K - ₹1,234K"
2280,"MINDBODY
3.5",Operations,₹19K - ₹21K
2281,"MINDBODY
3.5",Software Engineer III,"₹2,299K - ₹2,510K"
2282,"MINDBODY
3.5",Anonymous,"₹953K - ₹1,025K"
2283,"MINDBODY
3.5",Senior QA Analyst,"₹945K - ₹1,035K"
2284,"Grid Logic Software Private Limited
4.7",Key Account Manager,₹673K - ₹732K
2285,"Grid Logic Software Private Limited
4.7",Software,₹2K - ₹2K
2286,"Grid Logic Software Private Limited
4.7",Process Developer-II,₹226K - ₹248K
2287,"TTEC
3.4",Customer Service Representative,"₹ 24,171/mo"
2288,"TTEC
3.4",Fraud Analyst,₹19K - ₹24K
2289,"TTEC
3.4",Click To Chat Representative,₹24K - ₹26K
2290,"TTEC
3.4",Fraud Prevention Analyst,₹26K - ₹30K
2291,"TTEC
3.4",Chat Associate,₹24K - ₹26K
2292,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
2293,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
2294,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
2295,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
2296,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
2297,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
2298,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
2299,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
2300,"CIEL HR Services
4.5",Systems Administrator,₹580K - ₹633K
2301,"CIEL HR Services
4.5",General Manager,"₹1,412K - ₹1,540K"
2302,"Triangle Global
5.0",Senior Manager Recruitment,"₹2,229K - ₹2,419K"
2303,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
2304,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
2305,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
2306,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
2307,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
2308,"Paytm
3.4",Software Engineer,"₹ 10,91,744"
2309,"Paytm
3.4",Senior Software Engineer,"₹ 17,85,469"
2310,"Paytm
3.4",Product Manager,"₹ 22,55,948"
2311,"Paytm
3.4",Software Developer,"₹ 10,74,781"
2312,"Paytm
3.4",Assistant Manager,"₹ 8,57,801"
2313,"Umlaut
3.9",Senior Engineer,₹444K - ₹490K
2314,"Umlaut
3.9",Mechanical Design Engineer,₹14K - ₹16K
2315,"Umlaut
3.9",Illustrator,₹287K - ₹312K
2316,"Teknuance Info Solutions
4.2",Research Analyst,"₹ 18,114/mo"
2317,"Teknuance Info Solutions
4.2",Software Developer,₹13K - ₹28K
2318,"Teknuance Info Solutions
4.2",Front End Developer,₹22K - ₹25K
2319,"Teknuance Info Solutions
4.2",Software Developer,₹385K - ₹412K
2320,"Teknuance Info Solutions
4.2",Business Analyst,₹20K - ₹22K
2321,"Near.co
4.7",Software Engineer,"₹1,075K - ₹1,172K"
2322,"Near.co
4.7",Analyst,₹650K - ₹717K
2323,"Near.co
4.7",Engineer,₹806K - ₹874K
2324,"Near.co
4.7",Devops Engineer,₹444K - ₹488K
2325,"Near.co
4.7",Lead,"₹1,560K - ₹1,683K"
2326,"Edge Networks ATS
3.7",Software Engineer,"₹ 5,38,111"
2327,"Edge Networks ATS
3.7",Project Manager,"₹ 70,188/mo"
2328,"Edge Networks ATS
3.7",Senior Software Engineer,₹558K - ₹607K
2329,"Edge Networks ATS
3.7",Software Developer,"₹1,183K - ₹1,289K"
2330,"Edge Networks ATS
3.7",Manager,"₹976K - ₹1,043K"
2331,"Amazon
4.2",Senior Data Engineer,"₹ 14,22,102"
2332,"Amazon
4.2",Senior Data Engineer,₹266K - ₹290K
2333,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
2334,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
2335,"Amazon
4.2",Software Development Engineer,"₹ 43,061/mo"
2336,"Antal International
3.6",Consultant,₹13K - ₹24K
2337,"Antal International
3.6",Research Associate,₹16K - ₹21K
2338,"Antal International
3.6",Software Developer,₹817K - ₹891K
2339,"Antal International
3.6",Manager,₹476K - ₹519K
2340,"Antal International
3.6",Manager,₹76K - ₹82K
2341,"HERE Technologies
3.7",GIS Analyst,"₹ 2,57,357"
2342,"HERE Technologies
3.7",GIS Analyst,"₹ 18,717/mo"
2343,"HERE Technologies
3.7",SPATIAL DATA SPECIALIST,"₹ 2,66,644"
2344,"HERE Technologies
3.7",Associate Geographic Technician,"₹ 2,72,627"
2345,"HERE Technologies
3.7",SPATIAL DATA SPECIALIST,"₹ 17,776/mo"
2346,Devkraft Technologies,-1,-1
2347,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
2348,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
2349,"Amazon
4.2",Software Development Engineer,"₹ 43,061/mo"
2350,"Amazon
4.2",SDE1,"₹ 13,98,718"
2351,"Amazon
4.2",Customer Service Associate,"₹ 2,43,027"
2352,"Zycus
3.3",Software Engineer,"₹ 5,33,368"
2353,"Zycus
3.3",Procurement Analyst,"₹ 4,20,678"
2354,"Zycus
3.3",Associate Software Engineer,"₹ 4,69,560"
2355,"Zycus
3.3",Software Engineer,"₹ 39,618/mo"
2356,"Zycus
3.3",Associate Test Lead,"₹ 6,37,406"
2357,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 17,782/mo"
2358,"Roljobs Technology Services Pvt Ltd
3.7",Senior Recruiter,"₹ 18,136/mo"
2359,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 2,42,724"
2360,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹207K - ₹484K
2361,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹11K - ₹15K
2362,"Ericsson-Worldwide
3.9",Network Engineer,"₹ 4,76,090"
2363,"Ericsson-Worldwide
3.9",Software Engineer,"₹ 6,39,112"
2364,"Ericsson-Worldwide
3.9",Senior Software Engineer,"₹ 10,70,244"
2365,"Ericsson-Worldwide
3.9",Solution Integrator,"₹ 6,66,691"
2366,"Ericsson-Worldwide
3.9",Engineer,"₹ 5,21,496"
2367,"Tata Insights and Quants
4.0",IT Support Specialist,₹25K - ₹27K
2368,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
2369,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
2370,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
2371,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
2372,"PayPal
3.6",Software Engineer,"₹ 12,23,633"
2373,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
2374,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
2375,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
2376,"PayPal
3.6",Software Engineer -2,"₹ 16,64,598"
2377,"YourMechanic
3.1",-1,-1
2378,"itForte
5.0",-1,-1
2379,"PayPal
3.6",Software Engineer,"₹ 12,23,633"
2380,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
2381,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
2382,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
2383,"PayPal
3.6",Software Engineer -2,"₹ 16,64,598"
2384,"Seagate Technology
3.3",Staff Engineer,"₹ 22,73,937"
2385,"Seagate Technology
3.3",Intern,"₹ 30,340/mo"
2386,"Seagate Technology
3.3",Software Engineer,"₹ 7,27,581"
2387,"Seagate Technology
3.3",Senior Firmware Engineer,"₹ 18,00,777"
2388,"Seagate Technology
3.3",Engineer-I,"₹ 9,21,868"
2389,"Icertis
4.2",Software Analyst,"₹ 7,02,394"
2390,"Icertis
4.2",Software Analyst,"₹ 38,423/mo"
2391,"Icertis
4.2",Senior Software Engineer,"₹ 9,38,519"
2392,"Icertis
4.2",Intern,"₹ 14,729/mo"
2393,"Icertis
4.2",Director,"₹ 45,28,456"
2394,"Coresight Research, Inc.
2.9",-1,-1
2395,"Jan Elaaj
1.0",-1,-1
2396,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
2397,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
2398,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
2399,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
2400,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
2401,"MINDBODY
3.5",QA Analyst,"₹1,126K - ₹1,234K"
2402,"MINDBODY
3.5",Operations,₹19K - ₹21K
2403,"MINDBODY
3.5",Software Engineer III,"₹2,299K - ₹2,510K"
2404,"MINDBODY
3.5",Anonymous,"₹953K - ₹1,025K"
2405,"MINDBODY
3.5",Senior QA Analyst,"₹945K - ₹1,035K"
2406,"Grid Logic Software Private Limited
4.7",Key Account Manager,₹673K - ₹732K
2407,"Grid Logic Software Private Limited
4.7",Software,₹2K - ₹2K
2408,"Grid Logic Software Private Limited
4.7",Process Developer-II,₹226K - ₹248K
2409,"TTEC
3.4",Customer Service Representative,"₹ 24,171/mo"
2410,"TTEC
3.4",Fraud Analyst,₹19K - ₹24K
2411,"TTEC
3.4",Click To Chat Representative,₹24K - ₹26K
2412,"TTEC
3.4",Fraud Prevention Analyst,₹26K - ₹30K
2413,"TTEC
3.4",Chat Associate,₹24K - ₹26K
2414,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
2415,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
2416,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
2417,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
2418,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
2419,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
2420,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
2421,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
2422,"CIEL HR Services
4.5",Systems Administrator,₹580K - ₹633K
2423,"CIEL HR Services
4.5",General Manager,"₹1,412K - ₹1,540K"
2424,"Triangle Global
5.0",Senior Manager Recruitment,"₹2,229K - ₹2,419K"
2425,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
2426,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
2427,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
2428,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
2429,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
2430,"Paytm
3.4",Software Engineer,"₹ 10,91,744"
2431,"Paytm
3.4",Senior Software Engineer,"₹ 17,85,469"
2432,"Paytm
3.4",Product Manager,"₹ 22,55,948"
2433,"Paytm
3.4",Software Developer,"₹ 10,74,781"
2434,"Paytm
3.4",Assistant Manager,"₹ 8,57,801"
2435,"Umlaut
3.9",Senior Engineer,₹444K - ₹490K
2436,"Umlaut
3.9",Mechanical Design Engineer,₹14K - ₹16K
2437,"Umlaut
3.9",Illustrator,₹287K - ₹312K
2438,"Teknuance Info Solutions
4.2",Research Analyst,"₹ 18,114/mo"
2439,"Teknuance Info Solutions
4.2",Software Developer,₹13K - ₹28K
2440,"Teknuance Info Solutions
4.2",Front End Developer,₹22K - ₹25K
2441,"Teknuance Info Solutions
4.2",Software Developer,₹385K - ₹412K
2442,"Teknuance Info Solutions
4.2",Business Analyst,₹20K - ₹22K
2443,"Near.co
4.7",Software Engineer,"₹1,075K - ₹1,172K"
2444,"Near.co
4.7",Analyst,₹650K - ₹717K
2445,"Near.co
4.7",Engineer,₹806K - ₹874K
2446,"Near.co
4.7",Devops Engineer,₹444K - ₹488K
2447,"Near.co
4.7",Lead,"₹1,560K - ₹1,683K"
2448,"Edge Networks ATS
3.7",Software Engineer,"₹ 5,38,111"
2449,"Edge Networks ATS
3.7",Project Manager,"₹ 70,188/mo"
2450,"Edge Networks ATS
3.7",Senior Software Engineer,₹558K - ₹607K
2451,"Edge Networks ATS
3.7",Software Developer,"₹1,183K - ₹1,289K"
2452,"Edge Networks ATS
3.7",Manager,"₹976K - ₹1,043K"
2453,"Amazon
4.2",Senior Data Engineer,"₹ 14,22,102"
2454,"Amazon
4.2",Senior Data Engineer,₹266K - ₹290K
2455,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
2456,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
2457,"Amazon
4.2",Software Development Engineer,"₹ 43,061/mo"
2458,"Antal International
3.6",Consultant,₹13K - ₹24K
2459,"Antal International
3.6",Research Associate,₹16K - ₹21K
2460,"Antal International
3.6",Software Developer,₹817K - ₹891K
2461,"Antal International
3.6",Manager,₹476K - ₹519K
2462,"Antal International
3.6",Manager,₹76K - ₹82K
2463,"HERE Technologies
3.7",GIS Analyst,"₹ 2,57,357"
2464,"HERE Technologies
3.7",GIS Analyst,"₹ 18,717/mo"
2465,"HERE Technologies
3.7",SPATIAL DATA SPECIALIST,"₹ 2,66,644"
2466,"HERE Technologies
3.7",Associate Geographic Technician,"₹ 2,72,627"
2467,"HERE Technologies
3.7",SPATIAL DATA SPECIALIST,"₹ 17,776/mo"
2468,Devkraft Technologies,-1,-1
2469,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
2470,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
2471,"Amazon
4.2",Software Development Engineer,"₹ 43,061/mo"
2472,"Amazon
4.2",SDE1,"₹ 13,98,718"
2473,"Amazon
4.2",Customer Service Associate,"₹ 2,43,027"
2474,"Zycus
3.3",Software Engineer,"₹ 5,33,368"
2475,"Zycus
3.3",Procurement Analyst,"₹ 4,20,678"
2476,"Zycus
3.3",Associate Software Engineer,"₹ 4,69,560"
2477,"Zycus
3.3",Software Engineer,"₹ 39,618/mo"
2478,"Zycus
3.3",Associate Test Lead,"₹ 6,37,406"
2479,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 17,782/mo"
2480,"Roljobs Technology Services Pvt Ltd
3.7",Senior Recruiter,"₹ 18,136/mo"
2481,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 2,42,724"
2482,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹207K - ₹484K
2483,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹11K - ₹15K
2484,"Ericsson-Worldwide
3.9",Network Engineer,"₹ 4,76,090"
2485,"Ericsson-Worldwide
3.9",Software Engineer,"₹ 6,39,112"
2486,"Ericsson-Worldwide
3.9",Senior Software Engineer,"₹ 10,70,244"
2487,"Ericsson-Worldwide
3.9",Solution Integrator,"₹ 6,66,691"
2488,"Ericsson-Worldwide
3.9",Engineer,"₹ 5,21,496"
2489,"Tata Insights and Quants
4.0",IT Support Specialist,₹25K - ₹27K
2490,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
2491,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
2492,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
2493,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
2494,"PayPal
3.6",Software Engineer,"₹ 12,23,633"
2495,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
2496,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
2497,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
2498,"PayPal
3.6",Software Engineer -2,"₹ 16,64,598"
2499,"YourMechanic
3.1",-1,-1
2500,"itForte
5.0",-1,-1
2501,"PayPal
3.6",Software Engineer,"₹ 12,23,633"
2502,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
2503,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
2504,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
2505,"PayPal
3.6",Software Engineer -2,"₹ 16,64,598"
2506,"Seagate Technology
3.3",Staff Engineer,"₹ 22,73,937"
2507,"Seagate Technology
3.3",Intern,"₹ 30,340/mo"
2508,"Seagate Technology
3.3",Software Engineer,"₹ 7,27,581"
2509,"Seagate Technology
3.3",Senior Firmware Engineer,"₹ 18,00,777"
2510,"Seagate Technology
3.3",Engineer-I,"₹ 9,21,868"
2511,"Icertis
4.2",Software Analyst,"₹ 7,02,394"
2512,"Icertis
4.2",Software Analyst,"₹ 38,423/mo"
2513,"Icertis
4.2",Senior Software Engineer,"₹ 9,38,519"
2514,"Icertis
4.2",Intern,"₹ 14,729/mo"
2515,"Icertis
4.2",Director,"₹ 45,28,456"
2516,"Coresight Research, Inc.
2.9",-1,-1
2517,"Jan Elaaj
1.0",-1,-1
2518,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
2519,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
2520,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
2521,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
2522,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
2523,"MINDBODY
3.5",QA Analyst,"₹1,126K - ₹1,234K"
2524,"MINDBODY
3.5",Operations,₹19K - ₹21K
2525,"MINDBODY
3.5",Software Engineer III,"₹2,299K - ₹2,510K"
2526,"MINDBODY
3.5",Anonymous,"₹953K - ₹1,025K"
2527,"MINDBODY
3.5",Senior QA Analyst,"₹945K - ₹1,035K"
2528,"Grid Logic Software Private Limited
4.7",Key Account Manager,₹673K - ₹732K
2529,"Grid Logic Software Private Limited
4.7",Software,₹2K - ₹2K
2530,"Grid Logic Software Private Limited
4.7",Process Developer-II,₹226K - ₹248K
2531,"TTEC
3.4",Customer Service Representative,"₹ 24,171/mo"
2532,"TTEC
3.4",Fraud Analyst,₹19K - ₹24K
2533,"TTEC
3.4",Click To Chat Representative,₹24K - ₹26K
2534,"TTEC
3.4",Fraud Prevention Analyst,₹26K - ₹30K
2535,"TTEC
3.4",Chat Associate,₹24K - ₹26K
2536,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
2537,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
2538,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
2539,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
